Unnamed: 0,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15
24.00169476271805,3.999999999995655,0.3115238821742048,2.143943006172088,1.9992947218411594,0.11749268637456231,5.989834466303642e-16,0.149764981393815,1.3448146373418215,1.9752953631062649,2.1228275415516484,1.9889170683627762,0.007582143020211459,0.15759454180084392,2.0254013299529247e-12,3.065218526736949
24.946653998648156,2.999999999998852,0.10233251003269436,3.190246743738527,0.00047406767435973055,0.04971578634974646,3.0,0.03863599848522979,0.4511769662475388,4.973585043129957,0.019179685589431825,1.9864088201823498,5.030123206801787,0.23224440825686077,3.9999999999984763,0.027101588911749325
26.012160379406957,0.9999999999992729,0.6830759275605829,0.8459615751716644,1.9998118392831308,0.8804121155936191,0.9999999999999998,1.0772501852617167,0.6641592464393943,0.025282698843742787,0.02304839143277184,1.009737893707857,0.9954131044715563,0.8420337577253931,3.4492307483747387e-13,0.02052120641520941
27.017248707943022,4.999999999993833,0.23235683466310866,0.014835802252335419,2.999451216426413,0.08784471007650596,5.290282867602717e-16,0.21057459456715222,2.5090202201583645,0.037885443482271436,3.090376144559293,0.00942384964479983,0.011377272990207517,5.119877117507374,2.999999999999997,3.048938750041016
28.00814903244277,3.89278727862955e-12,0.06514542477685013,2.7690573014246826,0.9996722473318733,0.1035263648942493,4.0,5.114549810565653,1.2925641711507525,2.0269047819275556,3.7580448705374248,4.022087722959499,0.026380006459344584,2.6895199158389067,0.0,0.021064352944110295
29.03163604089246,0.0,0.12815539124610212,2.5780388348824883,0.0007208362569619076,2.7499143972565054,6.682732229677118e-16,3.2150485646834737,1.3929485543747957,5.051650732148755,4.737592352702577,2.971052089907195,0.014357572829388444,0.4790468463193433,3.645341530490984e-13,0.027343571909215617
29.98638421493041,3.999999999994544,0.5517072847249318,0.257545895743597,0.000434610373363449,3.2076946667377237,5.017127246700668e-16,0.19035307731894618,1.839830172694901,0.029351844513175962,2.217583541763938,2.980808522156162,3.0099271121253732,0.27950175847376524,2.7513206126421876e-13,3.1152730953662537
30.975826435235778,1.9999999999992015,0.04278387450610671,3.9656942145712066,0.0005280335696140345,2.763593882931541,6.843757759910682e-17,2.0160394863247078,1.3202510746151297,1.0034063040385293,0.02775697747566183,0.020638131291707388,3.014226151370608,1.6847915768275492,1.9999999999982998,0.00546089754043094
32.0406508877278,4.999999999997418,0.09956876945636257,0.4967756698063248,0.00042577823759579046,4.02781492995954,3.0000000000000004,0.08708327316096584,2.838792309723477,3.933615083016964,3.027492655828268,0.009107876294098712,0.0,5.041862105096401,0.0,3.0160462268132293
32.97918545187774,6.0409517587960426e-12,0.05007600081664868,4.0477834771476875,0.0007033797075030712,0.05170294592240794,2.9999999999999996,0.08713857454018505,1.0281258886962619,1.9928173184221667,0.04011832626846278,5.016330046555652,0.009215071845699826,1.7524984550576141,1.9999999999977314,0.010833000631324585
34.0230024999755,4.9999999999981,2.4656957762307243,0.0006419120193569699,0.0003470156486941298,4.798669006288033,4.0,0.09009950834099631,3.119664762497589,0.009289586101485933,0.017850896624589385,2.016599141493048,0.0,4.732862734862597,0.0,2.7505004860964328e-05
34.95601915566967,5.706901358759584e-12,3.6409146570636888,3.085749768481627,3.9992040016552455,0.07686873468456594,6.296766670335941e-16,0.12084355973435751,2.7534575572685505,4.995144767672563,0.034987464183334135,4.012593600065749,4.024136564023308,2.819845824307101,2.6182353726687487e-12,0.06797665963957282
35.97051708922712,0.0,0.034537167845890025,3.04219366390961,0.0005638572468504416,0.11986055148488264,0.0,0.0,1.4867836634702372,0.0,0.025228040728791968,3.0235463275038095,5.019594362321683,4.644679619054303,4.999999999998177,0.0
37.03681489944219,4.999999999997334,0.3660780913053605,3.026005275622756,0.0009216777854457517,0.13687915838163606,3.0000000000000004,0.09296632445927279,2.2310350406048145,4.989774557197516,3.1413431853643927,0.009557731691645142,0.0,3.1882171125987915,2.5585238186481375e-12,3.0763979188054855
38.04912688237137,4.337506786378536e-12,0.45145824368167836,2.991828304984518,0.00036199434541850394,0.1681541544367631,2.0,3.00334437202729,2.0533285537082877,0.005212046806808388,0.17324943649621768,0.005152521522661132,0.013112537187874316,5.231936499452685,1.63639408979811e-12,3.094025338920865
38.99651267335516,1.919991797200117e-11,2.4953172504128704,0.6220212528527618,4.001009134688356,4.811549610767634,8.050102256135211e-16,0.30315326328540876,4.055133648073433,4.928730698853741,2.804289473469263,3.018145754027452,0.015175897168955432,4.746530802892917,0.0,0.8956046940129863
40.013354380979635,4.999999999991279,1.793822612716824,0.8743380344613975,3.00036351449747,0.02249867342830333,2.9999999999999996,2.06021682353856,1.4353971449337828,0.019613212366918084,0.02256325587290086,0.004261174125541202,0.019182340807528894,0.047759827531665223,4.000000000000004,1.9573218950602387
40.97812182750845,4.9999999999913705,2.8546918449719914,1.0656070652486473,2.999631341953275,4.943064326281435,4.0,2.4650642832453555,3.3211815897724004,0.01941592474846661,0.02755924153063727,0.005134654490902653,4.0139976677220774,2.924765499522798,0.0,0.030585576482034423
